customer_id,quantity,selling_price,other_discount,coupon_discount,rented,income_bracket,coupon_id,Month,total,age_range_20,age_range_30,age_range_40,age_range_50,age_range_60,age_range_70,marital_status_Married,marital_status_Single,family_size_1,family_size_2,family_size_3,family_size_4,family_size_5,no_of_children_0,no_of_children_1,no_of_children_2,no_of_children_3,brand_type_Established,brand_type_Local,category_Bakery,"category_Dairy, Juices & Snacks",category_Flowers & Plants,category_Garden,category_Grocery,category_Meat,category_Miscellaneous,category_Natural Products,category_Packaged Meat,category_Pharmaceutical,category_Prepared Food,category_Salads,category_Seafood,category_Skin & Hair Care,category_Travel,category_Vegetables (cut),discount,delievry,fashion_cosmetic,grocery,transportation,ott,travel,restaurant,shopping,education,Pharmaceutical,Flowers & Plants,healthcare
1347,4817,366742.4,-49110.659999999996,-1536.98,0.0,12660.0,442986,17265,575471.19,0.0,0.0,3165.0,0.0,0.0,0.0,0.0,3165.0,3165.0,0.0,0.0,0.0,0.0,3165.0,0.0,0.0,0.0,1846.0,1319.0,0.0,76.0,0.0,3.0,1849.0,110.0,3.0,552.0,261.0,240.0,0.0,0.0,9.0,59.0,0.0,3.0,1,1,1,0,1,0,0,1,1,0,1,1,1
1356,2014,166794.64,-39444.35,-578.79,0.0,10392.0,327507,10557,208797.17,0.0,1732.0,0.0,0.0,0.0,0.0,1732.0,0.0,0.0,0.0,1732.0,0.0,0.0,0.0,1732.0,0.0,0.0,997.0,735.0,0.0,20.0,0.0,0.0,1196.0,99.0,1.0,253.0,123.0,22.0,1.0,0.0,17.0,0.0,0.0,0.0,1,0,0,0,1,1,0,1,1,0,0,0,1
1357,1128,86369.98,-33215.65,-954.61,0.0,3780.0,205199,5593,119422.48,0.0,0.0,0.0,0.0,945.0,0.0,945.0,0.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,945.0,0.0,812.0,133.0,0.0,0.0,0.0,0.0,475.0,45.0,0.0,115.0,257.0,11.0,0.0,2.0,40.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1
1359,1022,83698.75,-24472.59,-314.52,0.0,2876.0,127872,4145,138717.38,0.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,0.0,719.0,0.0,0.0,0.0,485.0,234.0,0.0,16.0,0.0,0.0,424.0,11.0,0.0,89.0,129.0,15.0,3.0,0.0,28.0,4.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1
1360,3151,206036.1,-33925.21,-1111.3799999999999,0.0,12470.0,444713,15543,282611.36,0.0,0.0,0.0,2494.0,0.0,0.0,2494.0,0.0,0.0,2494.0,0.0,0.0,0.0,2494.0,0.0,0.0,0.0,1819.0,675.0,0.0,13.0,3.0,0.0,1926.0,72.0,0.0,121.0,279.0,29.0,2.0,3.0,28.0,18.0,0.0,0.0,0,1,1,0,1,0,0,1,1,0,0,0,1
1361,1402,79406.59999999999,-27784.67,-2806.74,0.0,6310.0,150463,8416,90720.23,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,1262.0,1262.0,0.0,0.0,0.0,0.0,1262.0,0.0,0.0,0.0,884.0,378.0,0.0,4.0,3.0,0.0,1053.0,36.0,0.0,77.0,67.0,8.0,0.0,0.0,14.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0
1364,1644,167125.08,-19306.1,-4281.139999999999,0.0,7002.0,285060,7272,253670.32,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,1167.0,1167.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,871.0,296.0,1.0,0.0,8.0,0.0,661.0,3.0,0.0,70.0,145.0,233.0,2.0,0.0,44.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,1,1
1367,2525,176795.38999999998,-57341.62,-1935.5,0.0,11225.0,257831,13105,211732.13999999998,0.0,0.0,2245.0,0.0,0.0,0.0,0.0,2245.0,2245.0,0.0,0.0,0.0,0.0,2245.0,0.0,0.0,0.0,1342.0,903.0,2.0,2.0,0.0,0.0,1144.0,106.0,0.0,305.0,574.0,70.0,0.0,0.0,34.0,8.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1
1370,1272,95554.81999999999,-33769.07,0.0,0.0,3324.0,137426,3512,160767.05,0.0,831.0,0.0,0.0,0.0,0.0,0.0,831.0,0.0,831.0,0.0,0.0,0.0,831.0,0.0,0.0,0.0,587.0,244.0,3.0,0.0,0.0,0.0,619.0,12.0,3.0,36.0,115.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0
1373,452,35833.97,-8471.87,0.0,0.0,1560.0,55490,2205,48208.43,0.0,0.0,0.0,390.0,0.0,0.0,390.0,0.0,0.0,0.0,390.0,0.0,0.0,0.0,390.0,0.0,0.0,268.0,122.0,0.0,0.0,3.0,0.0,245.0,27.0,0.0,47.0,46.0,14.0,2.0,0.0,6.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0
1374,288,30583.5,-4222.69,0.0,0.0,1771.0,47074,1548,38434.86,0.0,0.0,0.0,0.0,253.0,0.0,253.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,253.0,0.0,0.0,197.0,56.0,0.0,0.0,0.0,0.0,176.0,3.0,0.0,36.0,16.0,18.0,1.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,1
1375,976,79806.45,-15720.09,-267.15,0.0,4500.0,129844,5454,114712.0,0.0,0.0,0.0,750.0,0.0,0.0,750.0,0.0,0.0,750.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,531.0,219.0,0.0,3.0,0.0,0.0,566.0,96.0,0.0,12.0,58.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0
1376,992,82519.39,-20663.82,-192.35,0.0,2112.0,159289,3814,120773.56,0.0,0.0,0.0,0.0,0.0,704.0,704.0,0.0,0.0,704.0,0.0,0.0,0.0,704.0,0.0,0.0,0.0,455.0,249.0,3.0,1.0,8.0,0.0,488.0,6.0,0.0,93.0,32.0,58.0,1.0,0.0,0.0,14.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0
1377,2137,207511.31,-35292.27,0.0,0.0,7990.0,314432,10362,284553.0,0.0,1598.0,0.0,0.0,0.0,0.0,0.0,1598.0,1598.0,0.0,0.0,0.0,0.0,1598.0,0.0,0.0,0.0,1226.0,372.0,1.0,1.0,3.0,0.0,1017.0,9.0,0.0,63.0,73.0,347.0,3.0,0.0,17.0,64.0,0.0,0.0,1,1,1,0,1,1,0,0,1,0,1,0,0
1378,3620,395544.93,-40687.42,-2477.2799999999997,0.0,23984.0,708171,14990,516704.24,0.0,2998.0,0.0,0.0,0.0,0.0,0.0,2998.0,0.0,0.0,0.0,2998.0,0.0,0.0,0.0,2998.0,0.0,2869.0,129.0,0.0,0.0,0.0,0.0,1494.0,76.0,3.0,54.0,386.0,919.0,0.0,0.0,54.0,12.0,0.0,0.0,1,1,1,1,1,1,0,1,1,0,1,0,1
1379,1403,158453.04,-23941.829999999998,-99.75999999999999,0.0,3054.0,220865,6844,247002.42,0.0,0.0,1018.0,0.0,0.0,0.0,0.0,1018.0,1018.0,0.0,0.0,0.0,0.0,1018.0,0.0,0.0,0.0,843.0,175.0,0.0,3.0,3.0,0.0,640.0,66.0,0.0,62.0,161.0,48.0,5.0,0.0,30.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,1
1381,1292,105464.86,-16004.42,0.0,0.0,3720.0,150622,5628,149683.25,0.0,0.0,0.0,0.0,0.0,930.0,0.0,930.0,0.0,930.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,541.0,389.0,0.0,0.0,6.0,0.0,568.0,26.0,0.0,35.0,204.0,83.0,0.0,0.0,4.0,4.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
1382,2785,206868.46,-77502.2,-605.18,0.0,10605.0,439277,14000,301725.02,0.0,0.0,2121.0,0.0,0.0,0.0,2121.0,0.0,0.0,0.0,0.0,2121.0,0.0,0.0,0.0,2121.0,0.0,1282.0,839.0,4.0,0.0,6.0,0.0,1494.0,29.0,0.0,143.0,296.0,106.0,2.0,0.0,25.0,10.0,0.0,6.0,0,1,1,1,1,0,0,1,1,0,0,1,1
1383,3903,405412.26,-60264.17,-284.96,0.0,17275.0,731628,20261,492070.57,0.0,3455.0,0.0,0.0,0.0,0.0,3455.0,0.0,0.0,3455.0,0.0,0.0,0.0,3455.0,0.0,0.0,0.0,3043.0,412.0,2.0,37.0,0.0,3.0,1907.0,117.0,3.0,501.0,460.0,343.0,8.0,0.0,23.0,51.0,0.0,0.0,1,1,1,0,1,1,0,1,1,0,1,1,1
1384,2311,211552.38,-44434.59,-444.53,0.0,5526.0,432651,11046,287006.27,0.0,0.0,0.0,0.0,1842.0,0.0,0.0,1842.0,1842.0,0.0,0.0,0.0,0.0,1842.0,0.0,0.0,0.0,1553.0,289.0,3.0,3.0,6.0,0.0,1348.0,72.0,0.0,167.0,130.0,109.0,2.0,0.0,0.0,2.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0,0,1,1
1385,2117,122981.13,-30743.32,-2037.4599999999998,0.0,4908.0,326681,7602,181771.96,0.0,0.0,1636.0,0.0,0.0,0.0,0.0,1636.0,1636.0,0.0,0.0,0.0,0.0,1636.0,0.0,0.0,0.0,1123.0,513.0,0.0,8.0,0.0,0.0,1141.0,48.0,0.0,101.0,131.0,183.0,2.0,0.0,20.0,2.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,1,0,1
1386,2862,209924.38999999998,-42333.74,-1426.54,0.0,12805.0,545475,16662,242596.97,2561.0,0.0,0.0,0.0,0.0,0.0,0.0,2561.0,0.0,0.0,2561.0,0.0,0.0,0.0,2561.0,0.0,0.0,2154.0,407.0,0.0,0.0,0.0,0.0,2027.0,127.0,0.0,135.0,239.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,0,0,1
1387,3802,280015.27,-77225.93,-1830.87,0.0,3276.0,739602,16756,317545.31,0.0,0.0,0.0,3276.0,0.0,0.0,0.0,3276.0,3276.0,0.0,0.0,0.0,0.0,3276.0,0.0,0.0,0.0,2857.0,419.0,0.0,8.0,3.0,9.0,2096.0,107.0,1.0,190.0,429.0,353.0,1.0,0.0,74.0,2.0,3.0,0.0,1,1,0,0,1,0,1,0,1,0,1,1,1
1388,1004,124334.47,-15393.38,0.0,0.0,3935.0,179266,4153,183687.87,0.0,0.0,0.0,787.0,0.0,0.0,787.0,0.0,0.0,787.0,0.0,0.0,0.0,787.0,0.0,0.0,0.0,698.0,89.0,0.0,0.0,9.0,5.0,333.0,84.0,0.0,77.0,60.0,189.0,8.0,0.0,0.0,16.0,3.0,3.0,1,1,1,0,1,0,1,0,0,0,1,1,1
1392,4518,391142.31,-79566.29,-361.53999999999996,0.0,18715.0,793591,19948,496577.83,0.0,0.0,3743.0,0.0,0.0,0.0,0.0,3743.0,0.0,0.0,3743.0,0.0,0.0,0.0,0.0,3743.0,0.0,2813.0,930.0,3.0,0.0,0.0,3.0,2397.0,116.0,0.0,147.0,551.0,415.0,2.0,0.0,105.0,4.0,0.0,0.0,0,1,0,1,1,0,0,1,1,0,1,1,1
1393,1681,149600.86,-26378.07,0.0,1441.0,5764.0,282828,9501,177447.2,0.0,1441.0,0.0,0.0,0.0,0.0,1441.0,0.0,0.0,0.0,0.0,0.0,1441.0,0.0,0.0,0.0,1441.0,1047.0,394.0,0.0,9.0,9.0,0.0,809.0,24.0,3.0,108.0,145.0,315.0,3.0,0.0,12.0,4.0,0.0,0.0,1,1,0,1,1,1,0,0,1,0,1,1,0
1398,2167,165202.56,-44956.75,-1772.08,0.0,3508.0,273484,11143,212548.16999999998,0.0,0.0,1754.0,0.0,0.0,0.0,0.0,1754.0,1754.0,0.0,0.0,0.0,0.0,1754.0,0.0,0.0,0.0,1362.0,392.0,0.0,29.0,12.0,0.0,1068.0,47.0,0.0,245.0,170.0,82.0,7.0,4.0,50.0,40.0,0.0,0.0,1,1,1,0,1,0,0,0,0,0,0,1,1
1399,1525,115550.68,-34188.46,0.0,0.0,5484.0,299844,8676,137009.54,0.0,0.0,0.0,0.0,0.0,1371.0,0.0,1371.0,1371.0,0.0,0.0,0.0,0.0,1371.0,0.0,0.0,0.0,1134.0,237.0,0.0,1.0,0.0,0.0,1136.0,60.0,0.0,49.0,96.0,21.0,0.0,0.0,8.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
1402,2240,214467.57,-68912.82,0.0,0.0,26028.0,456173,11509,225302.5,2169.0,0.0,0.0,0.0,0.0,0.0,0.0,2169.0,2169.0,0.0,0.0,0.0,0.0,2169.0,0.0,0.0,0.0,1909.0,260.0,0.0,0.0,12.0,12.0,1604.0,35.0,0.0,125.0,206.0,161.0,0.0,0.0,12.0,2.0,0.0,0.0,1,1,0,0,1,1,0,1,0,0,1,1,0
1407,1554,124956.06,-15605.76,-3595.81,0.0,13365.0,246661,6296,152491.63,0.0,0.0,1215.0,0.0,0.0,0.0,1215.0,0.0,0.0,1215.0,0.0,0.0,0.0,1215.0,0.0,0.0,0.0,948.0,267.0,0.0,27.0,3.0,0.0,702.0,53.0,0.0,162.0,79.0,185.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,1,0,1
1408,2794,247584.08,-35764.51,-2587.79,0.0,22383.0,530791,16364,288555.18,0.0,2487.0,0.0,0.0,0.0,0.0,0.0,2487.0,2487.0,0.0,0.0,0.0,0.0,2487.0,0.0,0.0,0.0,2109.0,378.0,0.0,31.0,26.0,0.0,1414.0,82.0,0.0,503.0,124.0,249.0,3.0,3.0,6.0,43.0,3.0,0.0,1,1,1,0,1,1,1,1,1,0,1,1,1
1409,2564,267683.43,-65883.81,-220.85,0.0,1860.0,342662,11972,438141.27,0.0,0.0,0.0,0.0,0.0,1860.0,1860.0,0.0,0.0,1860.0,0.0,0.0,0.0,1860.0,0.0,0.0,0.0,1386.0,474.0,8.0,19.0,12.0,13.0,1017.0,153.0,0.0,243.0,304.0,62.0,4.0,0.0,10.0,15.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0,0,1,1
1410,1105,117159.66,-21779.4,-142.5,0.0,8240.0,203164,5549,185411.68,0.0,0.0,0.0,824.0,0.0,0.0,0.0,824.0,0.0,0.0,824.0,0.0,0.0,0.0,824.0,0.0,0.0,701.0,123.0,0.0,7.0,6.0,0.0,533.0,18.0,0.0,51.0,92.0,82.0,1.0,0.0,32.0,2.0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,0,1,1
1412,1843,122989.09999999999,-39071.4,-1403.4199999999998,0.0,7355.0,277284,9231,167887.01,0.0,0.0,0.0,1471.0,0.0,0.0,0.0,1471.0,1471.0,0.0,0.0,0.0,0.0,1471.0,0.0,0.0,0.0,872.0,599.0,0.0,0.0,6.0,0.0,1138.0,33.0,0.0,143.0,116.0,9.0,0.0,0.0,26.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1
1417,1127,117692.83,-20057.3,-142.48,0.0,5000.0,222691,5673,137644.65,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,654.0,346.0,0.0,0.0,0.0,0.0,610.0,54.0,3.0,68.0,118.0,126.0,11.0,0.0,10.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0
1422,1093,84334.16,-33017.62,-445.25,0.0,4404.0,161174,4961,153718.41,0.0,0.0,734.0,0.0,0.0,0.0,0.0,734.0,734.0,0.0,0.0,0.0,0.0,734.0,0.0,0.0,0.0,599.0,135.0,0.0,0.0,0.0,0.0,527.0,83.0,0.0,30.0,63.0,3.0,0.0,0.0,28.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1
1424,3353,239283.81,-77060.41,-625.14,0.0,12335.0,370068,14533,352757.65,0.0,0.0,0.0,2467.0,0.0,0.0,2467.0,0.0,0.0,0.0,0.0,2467.0,0.0,0.0,0.0,2467.0,0.0,1191.0,1276.0,4.0,3.0,0.0,0.0,1683.0,135.0,3.0,124.0,321.0,132.0,2.0,0.0,21.0,39.0,0.0,0.0,0,0,1,1,1,0,0,1,1,0,0,0,1
1425,398,41621.64,-8132.01,0.0,0.0,1440.0,64317,2117,46588.52,360.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,360.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,257.0,103.0,0.0,12.0,0.0,0.0,190.0,6.0,0.0,66.0,18.0,51.0,3.0,0.0,4.0,10.0,0.0,0.0,1,1,1,0,1,1,0,0,0,0,0,0,0
1427,6016,282753.17,-35609.31,-142.48,0.0,7116.0,543611,14321,748902.63,0.0,0.0,0.0,2372.0,0.0,0.0,0.0,2372.0,2372.0,0.0,0.0,0.0,0.0,2372.0,0.0,0.0,0.0,2109.0,263.0,3.0,0.0,15.0,0.0,1843.0,27.0,0.0,135.0,138.0,177.0,0.0,0.0,0.0,31.0,3.0,0.0,1,1,1,0,1,0,1,0,1,0,1,1,1
1431,4470,431920.15,-77089.45,-160.29,0.0,43104.0,786653,23893,582572.16,0.0,0.0,0.0,3592.0,0.0,0.0,3592.0,0.0,0.0,3592.0,0.0,0.0,0.0,3592.0,0.0,0.0,0.0,2580.0,1012.0,2.0,21.0,24.0,6.0,2365.0,116.0,9.0,439.0,264.0,284.0,4.0,0.0,49.0,6.0,3.0,0.0,0,1,0,0,1,0,1,1,1,0,1,1,1
1432,2782,213462.93,-33913.45,0.0,0.0,8988.0,342128,13749,272357.48,0.0,2247.0,0.0,0.0,0.0,0.0,0.0,2247.0,2247.0,0.0,0.0,0.0,0.0,2247.0,0.0,0.0,0.0,1674.0,573.0,2.0,336.0,3.0,0.0,1196.0,33.0,3.0,454.0,65.0,85.0,9.0,3.0,36.0,20.0,2.0,0.0,1,1,1,0,1,1,1,1,1,0,0,0,1
1433,1191,102386.85,-35765.53,-890.49,0.0,3336.0,191484,4898,181452.2,0.0,0.0,0.0,0.0,834.0,0.0,834.0,0.0,0.0,834.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,731.0,103.0,0.0,0.0,0.0,0.0,474.0,51.0,0.0,115.0,172.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
1440,362,29152.94,-8463.17,-160.29,0.0,1645.0,99039,1718,31943.0,0.0,329.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,329.0,0.0,0.0,0.0,329.0,0.0,0.0,0.0,254.0,75.0,0.0,0.0,3.0,0.0,199.0,9.0,0.0,1.0,47.0,59.0,0.0,0.0,8.0,3.0,0.0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0
1441,4684,372833.19,-106326.78,-5522.76,0.0,6760.0,613671,19049,593304.37,0.0,0.0,3380.0,0.0,0.0,0.0,0.0,3380.0,0.0,0.0,3380.0,0.0,0.0,0.0,3380.0,0.0,0.0,2770.0,610.0,0.0,3.0,15.0,24.0,1443.0,84.0,0.0,106.0,235.0,1314.0,0.0,3.0,10.0,128.0,3.0,12.0,1,1,1,0,1,0,1,0,1,0,1,1,1
1443,353,28917.3,-1449.34,-178.1,0.0,3350.0,24919,1838,31617.3,0.0,0.0,0.0,0.0,335.0,0.0,0.0,335.0,335.0,0.0,0.0,0.0,0.0,335.0,0.0,0.0,0.0,195.0,140.0,0.0,12.0,0.0,12.0,143.0,3.0,0.0,144.0,0.0,9.0,0.0,0.0,6.0,2.0,4.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,1
1444,4793,480114.42,-67670.79,-932.16,0.0,47472.0,977301,26612,646197.66,0.0,0.0,0.0,3956.0,0.0,0.0,3956.0,0.0,0.0,3956.0,0.0,0.0,0.0,3956.0,0.0,0.0,0.0,3747.0,209.0,9.0,35.0,40.0,0.0,2291.0,107.0,0.0,681.0,399.0,289.0,21.0,0.0,36.0,48.0,0.0,0.0,0,1,1,0,1,0,0,1,1,0,1,1,1
1449,4820,349245.68,-50995.31,-124.66999999999999,3307.0,9921.0,387921,23291,641334.84,0.0,0.0,0.0,3307.0,0.0,0.0,0.0,3307.0,0.0,0.0,0.0,3307.0,0.0,0.0,0.0,3307.0,0.0,1231.0,2076.0,1.0,48.0,3.0,0.0,2189.0,89.0,3.0,338.0,448.0,147.0,0.0,0.0,39.0,2.0,0.0,0.0,0,1,0,1,1,0,0,1,1,0,0,0,1
1450,4035,342382.64,-84186.97,-37.410000000000004,2820.0,11280.0,478557,16175,584994.47,0.0,0.0,2820.0,0.0,0.0,0.0,0.0,2820.0,2820.0,0.0,0.0,0.0,0.0,2820.0,0.0,0.0,0.0,1712.0,1108.0,0.0,0.0,13.0,0.0,1675.0,100.0,0.0,300.0,411.0,252.0,3.0,0.0,58.0,8.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,1,1,1
1451,4703,384863.99,-68094.8,-287.81,0.0,31360.0,682156,24813,495717.34,0.0,0.0,3920.0,0.0,0.0,0.0,0.0,3920.0,0.0,3920.0,0.0,0.0,0.0,3920.0,0.0,0.0,0.0,2056.0,1864.0,6.0,0.0,12.0,0.0,2559.0,147.0,0.0,212.0,445.0,468.0,1.0,0.0,27.0,43.0,0.0,0.0,0,1,1,0,1,0,0,1,1,0,1,1,1
1452,1155,110772.68,-22449.74,-872.68,0.0,4630.0,223212,6087,147713.04,0.0,0.0,0.0,0.0,0.0,926.0,926.0,0.0,0.0,926.0,0.0,0.0,0.0,926.0,0.0,0.0,0.0,765.0,161.0,0.0,3.0,0.0,0.0,568.0,99.0,0.0,23.0,166.0,12.0,0.0,0.0,55.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1
1453,2033,169495.22,-43501.61,-64.12,0.0,8555.0,450849,10974,208990.98,0.0,0.0,0.0,1711.0,0.0,0.0,0.0,1711.0,0.0,1711.0,0.0,0.0,0.0,1711.0,0.0,0.0,0.0,1363.0,348.0,0.0,21.0,0.0,0.0,989.0,45.0,0.0,138.0,229.0,239.0,7.0,0.0,32.0,11.0,0.0,0.0,0,1,1,0,1,0,0,1,0,0,1,0,1
1455,1050,67385.93,-21226.86,-480.87,0.0,3240.0,100848,5799,95830.59999999999,0.0,0.0,810.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,810.0,0.0,0.0,0.0,810.0,0.0,0.0,458.0,352.0,0.0,0.0,9.0,0.0,439.0,30.0,0.0,58.0,189.0,51.0,1.0,0.0,27.0,6.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,1,1
1457,2695,206571.53,-67147.58,-2915.2999999999997,0.0,11400.0,357454,12745,278951.99,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,2280.0,2280.0,0.0,0.0,0.0,0.0,2280.0,0.0,0.0,0.0,1101.0,1179.0,0.0,31.0,0.0,0.0,1606.0,96.0,0.0,195.0,213.0,132.0,3.0,0.0,4.0,0.0,0.0,0.0,1,1,0,0,1,0,0,1,1,0,0,0,1
1458,3190,209846.66999999998,-62741.17,-601.9599999999999,0.0,13410.0,524853,14563,329756.54,0.0,0.0,0.0,2235.0,0.0,0.0,2235.0,0.0,0.0,0.0,2235.0,0.0,0.0,0.0,2235.0,0.0,0.0,1676.0,559.0,0.0,3.0,0.0,0.0,1878.0,62.0,0.0,73.0,57.0,153.0,1.0,0.0,8.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,1,0,0,0,1
1460,4795,339771.44,-84002.26,-1155.87,0.0,32880.0,596079,17159,788245.98,0.0,0.0,0.0,2740.0,0.0,0.0,2740.0,0.0,0.0,2740.0,0.0,0.0,0.0,2740.0,0.0,0.0,0.0,2142.0,598.0,0.0,87.0,0.0,0.0,1765.0,90.0,9.0,440.0,58.0,183.0,5.0,41.0,43.0,19.0,0.0,0.0,0,1,1,0,1,0,0,1,1,0,1,0,1
1461,2591,148530.11,-36076.84,-926.0999999999999,0.0,15664.0,217041,12046,212002.19,0.0,0.0,0.0,1958.0,0.0,0.0,1958.0,0.0,0.0,1958.0,0.0,0.0,0.0,1958.0,0.0,0.0,0.0,1273.0,685.0,0.0,31.0,14.0,0.0,1458.0,87.0,0.0,293.0,59.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,1,0,0,0,1,1
1463,6595,453427.89999999997,-102854.25,-3461.16,0.0,21855.0,918387,22960,708072.63,0.0,0.0,4371.0,0.0,0.0,0.0,4371.0,0.0,0.0,0.0,0.0,0.0,4371.0,0.0,0.0,0.0,4371.0,2761.0,1610.0,2.0,21.0,12.0,0.0,3086.0,212.0,0.0,452.0,184.0,347.0,3.0,0.0,30.0,22.0,0.0,0.0,1,1,1,1,1,0,0,1,1,0,1,1,1
1464,5811,472477.14,-103100.12,0.0,0.0,3925.0,633583,21883,803553.38,3925.0,0.0,0.0,0.0,0.0,0.0,0.0,3925.0,3925.0,0.0,0.0,0.0,0.0,3925.0,0.0,0.0,0.0,2584.0,1341.0,2.0,9.0,3.0,0.0,2738.0,146.0,0.0,112.0,532.0,342.0,1.0,0.0,22.0,18.0,0.0,0.0,1,1,1,0,1,1,0,0,1,0,1,0,1
1466,6168,735623.53,-92895.54,-1269.83,0.0,50620.0,924529,33474,978691.6,0.0,0.0,0.0,5062.0,0.0,0.0,0.0,5062.0,5062.0,0.0,0.0,0.0,0.0,5062.0,0.0,0.0,0.0,4306.0,756.0,17.0,79.0,37.0,6.0,2387.0,158.0,6.0,745.0,246.0,1070.0,48.0,0.0,181.0,70.0,3.0,9.0,0,1,1,0,1,0,1,1,1,0,1,1,1
1467,1094,93820.15,-22170.01,-3288.04,0.0,3885.0,156181,3815,170687.52,0.0,0.0,777.0,0.0,0.0,0.0,777.0,0.0,0.0,777.0,0.0,0.0,0.0,777.0,0.0,0.0,0.0,651.0,126.0,0.0,10.0,0.0,3.0,529.0,24.0,0.0,31.0,62.0,97.0,1.0,0.0,0.0,20.0,0.0,0.0,1,0,1,0,1,0,0,0,0,0,0,1,0
1469,3358,442594.15,-44217.71,-3870.79,0.0,30228.0,472394,14615,700332.05,0.0,0.0,0.0,2519.0,0.0,0.0,0.0,2519.0,0.0,2519.0,0.0,0.0,0.0,2519.0,0.0,0.0,0.0,2191.0,328.0,0.0,9.0,16.0,12.0,1327.0,118.0,3.0,349.0,265.0,347.0,4.0,0.0,45.0,24.0,0.0,0.0,1,1,1,0,1,0,0,1,1,0,1,1,1
1471,1935,189680.76,-26607.7,-7091.139999999999,0.0,7930.0,359950,9724,248044.33,0.0,0.0,0.0,1586.0,0.0,0.0,0.0,1586.0,1586.0,0.0,0.0,0.0,0.0,1586.0,0.0,0.0,0.0,1292.0,294.0,0.0,11.0,3.0,0.0,918.0,15.0,3.0,226.0,139.0,258.0,1.0,0.0,9.0,3.0,0.0,0.0,1,1,0,0,1,0,0,0,1,0,1,0,1
1472,3084,204812.21,-58582.68,-3149.92,0.0,9132.0,442202,13487,303352.49,0.0,0.0,2283.0,0.0,0.0,0.0,2283.0,0.0,0.0,0.0,0.0,0.0,2283.0,0.0,0.0,0.0,2283.0,1525.0,758.0,0.0,2.0,3.0,6.0,1691.0,39.0,0.0,99.0,221.0,175.0,2.0,0.0,43.0,2.0,0.0,0.0,1,1,0,1,1,0,0,1,1,0,1,1,1
